"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-07-25","91.6","2.77","6.25","Neto, Zach",687263,592662,,"foul",,,,,6,,"R","R","L","SF","LAA","S",,,0,1,2026,"0.96","1.23",0.5944526925944699,2.4903623141479168,,,,0,1,"Top",,,,,,,-7.480142693628057,-133.16040863854008,-6.096269636056292,12.989500676295911,27.52740671202785,-16.341417705570056,3.169980315,1.59980315,157,"73.9",27,"91.2",2341,"6",823197,691740,646240,650333,669477,642715,671218,687551,808982,"54.46",,,,,,,,1,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",143,"0.006","-0.056","71.5","6.4",,,"0.056","88.0",0,0,0.503,0.497,34,25,35,25,1,0,,,,,"1.48","0.96","-0.96",,2.8545727743411424,17.33196946722206,38.624664916637904,34.72050628667419,24.080697276785685
"KC","2026-07-25","80.9","3","6.24","Neto, Zach",687263,592662,,"called_strike",,,,,5,,"R","R","L","SF","LAA","S",,,0,0,2026,"-0.11","-0.44",0.08102097000878088,2.113896204774935,,,,0,1,"Top",,,,,,,-6.158061021847578,-117.799246232289,-1.5373040216754954,0.04784251321595835,20.449126963756758,-36.22782827013254,3.169980315,1.59980315,,,,"80.6",1860,"5.9",823197,691740,646240,650333,669477,642715,671218,687551,808982,"54.64",,,,,,,,1,1,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shade","Standard",314,"0.003","-0.043",,,,,"0.043",,0,0,0.5,0.5,34,25,35,25,1,0,,,,,"3.89","-0.11","0.11",,,,,,
"SI","2026-07-24","93.3","-1.51","4.96","Neto, Zach",687263,657277,"walk","ball",,,,,14,"Zach Neto walks.","R","R","R","SF","LAA","B",,,3,1,2026,"-0.99","-0.03",1.4458105514800974,2.304715461718996,623168,,,0,5,"Top",,,,,,,9.853022627471265,-135.58835541144438,-0.8451372616445176,-14.207877042112255,26.47258535429205,-32.56967957387798,3.169980315,1.59980315,,,,"95",1992,"7.1",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.4",,0.698079,"0.7",1,0,0,,37,5,"Sinker",5,3,3,5,3,5,3,5,"Strategic","Standard",240,"-0.034","0.158",,,,,"-0.158",,2,-2,0.629,0.371,29,25,30,25,3,2,6,2,,,"2.63","0.99","0.99","25.5",,,,,
"ST","2026-07-24","86.2","-1.87","4.73","Neto, Zach",687263,657277,,"ball",,,,,14,,"R","R","R","SF","LAA","B",,,2,1,2026,"0.95","0.23",2.1591500847149754,1.0118609133916494,623168,,,0,5,"Top",,,,,,,7.55855413082779,-125.36170562948016,-2.88526787227155,8.573556324376527,24.964254247266016,-29.38199556130494,3.169980315,1.59980315,,,,"87.1",2666,"6.9",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.64",,,,,,,,37,4,"Sweeper",5,3,3,5,3,5,3,5,"Strategic","Standard",52,"-0.016","0.131",,,,,"-0.131",,2,-2,0.645,0.355,29,25,30,25,3,2,6,2,,,"2.84","-0.95","-0.95","17.6",,,,,
"FC","2026-07-24","92.3","-1.5","4.97","Neto, Zach",687263,657277,,"ball",,,,,12,,"R","R","R","SF","LAA","B",,,1,1,2026,"-0.05","0.82",1.9313715841606847,2.862501984762754,623168,,,0,5,"Top",,,,,,,8.885294003805685,-134.21744036426648,-1.2121781304171828,-2.4348296502333366,27.661824219121605,-22.18101825632874,3.169980315,1.59980315,,,,"94.2",2207,"7.3",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.19",,,,,,,,37,3,"Cutter",5,3,3,5,3,5,3,5,"Strategic","Standard",224,"-0.008","0.051",,,,,"-0.051",,2,-2,0.653,0.347,29,25,30,25,3,2,6,2,,,"1.85","0.05","0.05","24.0",,,,,
"FC","2026-07-24","91.2","-1.53","5","Neto, Zach",687263,657277,,"ball",,,,,12,,"R","R","R","SF","LAA","B",,,0,1,2026,"0.04","0.78",1.7597467314885025,2.8681760810547967,623168,,,0,5,"Top",,,,,,,8.236439944030622,-132.66514472420135,-1.0744763559475965,-1.1274005487589385,25.030555962122605,-22.905066674189207,3.169980315,1.59980315,,,,"93.3",2209,"7.3",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.21",,,,,,,,37,2,"Cutter",5,3,3,5,3,5,3,5,"Infield shade","Standard",240,"-0.005","0.077",,,,,"-0.077",,2,-2,0.658,0.34199999999999997,29,25,30,25,3,2,6,2,,,"1.94","-0.04","-0.04","24.6",,,,,
"SI","2026-07-24","93","-1.5","4.97","Neto, Zach",687263,657277,,"called_strike",,,,,2,,"R","R","R","SF","LAA","S",,,0,0,2026,"-1.03","-0.34",0.040025053554139545,3.2038808466104394,623168,,,0,5,"Top",,,,,,,6.282687776767269,-135.30759121027015,2.1883340774209588,-13.945113462637709,27.90066931758773,-36.99073799596895,3.169980315,1.59980315,,,,"94.6",1897,"7.1",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.38",,,,,,,,37,1,"Sinker",5,3,3,5,3,5,3,5,"Strategic","Standard",240,"0.007","-0.081",,,,,"0.081",,2,-2,0.651,0.349,29,25,30,25,3,2,6,2,,,"2.96","1.03","1.03","23.6",,,,,
"SI","2026-07-24","91.8","-1.47","5.09","Neto, Zach",687263,657277,"field_out","hit_into_play",,,,,6,"Zach Neto grounds out, second baseman Luis Arraez to first baseman Rafael Devers.","R","R","R","SF","LAA","X",4,"ground_ball",0,0,2026,"-1.43","0.09",0.4591138152284886,2.24501336379203,,,,1,3,"Top",127.49,140.03,,,,,8.07951063093925,-133.46653471442548,-1.347479500391699,-18.82541564206852,28.30819940863323,-31.068923135997025,3.169980315,1.59980315,91,"96.5",5,"93.1",1895,"7.1",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.45",0.486,0.45,"0",1,0,0,4,19,1,"Sinker",2,1,1,2,1,2,1,2,"Standard","Standard",240,"0.019","-0.264","68.7","6.7",,0.554,"0.264","96.5",1,-1,0.638,0.362,29,25,30,25,2,1,6,2,,,"2.62","1.43","1.43","22.3",6.388800956963968,18.17462561623819,36.18146626791364,35.724943259013955,27.039825292844988
"FF","2026-07-24","95.4","-1.32","6.39","Neto, Zach",687263,681916,"strikeout","swinging_strike",,,,,12,"Zach Neto strikes out swinging.","R","R","R","SF","LAA","S",2,,2,2,2026,"-0.4","1.29",1.302191542993091,2.6929550829074596,,,623168,1,7,"Top",,,,,,,7.76272241117976,-138.76301474108155,-6.978957976821266,-6.645956033752293,24.67029357668853,-14.06906281209242,3.169980315,1.59980315,,,,"96.8",2239,"6.6",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.87",,0,"0",1,0,0,,53,5,"4-Seam Fastball",5,4,4,5,4,5,4,5,"Standard","Standard",207,"0.048","-0.234","60.7","5.8","1.55861022",,"0.234",,1,-1,0.695,0.30500000000000005,26,25,26,25,1,3,3,2,,,"1.17","0.4","0.4","57.1",-5.991459641394145,35.70972920744271,31.980088425940036,44.7663654723473,8.68583182772992
"ST","2026-07-24","86.8","-1.54","6.18","Neto, Zach",687263,681916,,"foul",,,,,9,,"R","R","R","SF","LAA","S",,,2,1,2026,"0.88","0.79",0.5989286347259493,1.7771968550196429,,,623168,1,7,"Top",,,,,,,3.254035603019578,-126.4310880436665,-5.867211297546098,8.988960192217329,22.202424885412164,-22.787458370380083,3.169980315,1.59980315,,,,"88",2465,"6.7",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.81",,,,,,,,53,4,"Sweeper",5,4,4,5,4,5,4,5,"Standard","Standard",76,"0.016","-0.076","74.9","7.4",,,"0.076",,1,-1,0.679,0.32099999999999995,26,25,26,25,1,3,3,2,,,"2.2","-0.88","-0.88","51.4",22.008967416867804,-11.256645514042317,43.08723840073829,34.65772307153477,40.95067851906302
"SL","2026-07-24","87.6","1.76","6.46","Neto, Zach",687263,669062,"strikeout","swinging_strike_blocked",,,,,13,"Zach Neto strikes out swinging, catcher Daniel Susac to first baseman Rafael Devers.","R","R","L","SF","LAA","S",2,,0,2,2026,"-0.2","0.05",-0.6187947651417707,0.5821000443282252,,694203,,1,9,"Top",,,,,,,-5.281800578777858,-127.32786509940229,-7.925628408755601,-1.0920424089162755,25.37580625564586,-30.274646127648985,3.169980315,1.59980315,,,,"88.2",2564,"6.7",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.82",,0,"0",1,0,0,,69,3,"Slider",6,6,6,6,6,6,6,6,"Standard","Standard",21,"0.057","-0.171","70.3","8.0","6.191240856",,"0.171",,0,0,0.476,0.524,28,25,28,25,1,4,2,2,,,"2.92","-0.2","0.2","37.3",31.648324793039716,-35.81483727925872,41.17056361610129,25.100902352116776,58.16485821271252
"ST","2026-07-24","86.3","-1.62","6.14","Neto, Zach",687263,681916,,"ball",,,,,14,,"R","R","R","SF","LAA","B",,,1,1,2026,"0.56","0.26",1.1305739574716676,1.30939833320065,,,623168,1,7,"Top",,,,,,,5.349515886344193,-125.67281140486364,-5.7010088161084855,5.135282436507849,20.555017924620223,-28.601617534635448,3.169980315,1.59980315,,,,"87.6",2386,"6.6",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.89",,,,,,,,53,3,"Sweeper",5,4,4,5,4,5,4,5,"Standard","Standard",52,"-0.01","0.063",,,,,"-0.063",,1,-1,0.689,0.31100000000000005,26,25,26,25,1,3,3,2,,,"2.75","-0.56","-0.56","54.2",,,,,
"SI","2026-07-24","98.1","1.73","6.44","Neto, Zach",687263,669062,,"swinging_strike",,,,,3,,"R","R","L","SF","LAA","S",,,0,1,2026,"1.51","0.63",0.4648081400677455,2.9155072551795027,,694203,,1,9,"Top",,,,,,,-7.025758295042567,-142.683940622832,-5.3715533580252615,22.281174906968637,33.03062642316857,-22.447235981388797,3.169980315,1.59980315,,,,"99.1",2459,"6.9",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.62",,,,,,,,69,2,"Sinker",6,6,6,6,6,6,6,6,"Infield shade","Standard",132,"0.024","-0.07","70.7","6.2","2.293733784",,"0.07",,0,0,0.452,0.548,28,25,28,25,1,4,2,2,,,"1.74","1.51","-1.51","36.6",3.955048232028442,16.81416794339311,35.51378691808514,36.871834486277976,20.59196564336986
"SL","2026-07-24","87","1.7","6.54","Neto, Zach",687263,669062,,"called_strike",,,,,9,,"R","R","L","SF","LAA","S",,,0,0,2026,"-0.32","0.12",0.5841028398574111,1.7190391702589007,,694203,,1,9,"Top",,,,,,,-2.004659534389694,-126.73123421166048,-5.470623341488345,-3.0504545761734634,24.547723889459842,-30.02099896942611,3.169980315,1.59980315,,,,"88",2620,"6.7",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.77",,,,,,,,69,1,"Slider",6,6,6,6,6,6,6,6,"Infield shade","Standard",253,"0.014","-0.046",,,,,"0.046",,0,0,0.438,0.562,28,25,28,25,1,4,2,2,,,"2.87","-0.32","0.32","40.5",,,,,
"SI","2026-07-24","95.8","-1.4","6.26","Neto, Zach",687263,681916,,"ball",,,,,14,,"R","R","R","SF","LAA","B",,,0,1,2026,"-1.08","1.35",1.05158188203783,1.8650569088821634,,,623168,1,7,"Top",,,,,,,8.922049582883911,-139.03142842843815,-8.923916045737393,-15.940329386410252,29.084293683162148,-12.845553817275137,3.169980315,1.59980315,,,,"96.7",2234,"6.8",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.73",,,,,,,,53,2,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",198,"-0.006","0.029",,,,,"-0.029",,1,-1,0.695,0.30500000000000005,26,25,26,25,1,3,3,2,,,"1.14","1.08","1.08","52.2",,,,,
"ST","2026-07-24","85.3","-1.8","6.25","Neto, Zach",687263,681916,,"called_strike",,,,,1,,"R","R","R","SF","LAA","S",,,0,0,2026,"0.67","0.74",-0.5272494934422715,2.761640566083851,,,623168,1,7,"Top",,,,,,,1.59683172248957,-124.34298467409322,-3.294442179836122,6.706671135392535,22.353338488368454,-24.05575618932258,3.169980315,1.59980315,,,,"86.3",2399,"6.6",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.92",,,,,,,,53,1,"Sweeper",5,4,4,5,4,5,4,5,"Infield shade","Standard",80,"0.009","-0.041",,,,,"0.041",,1,-1,0.686,0.31399999999999995,26,25,26,25,1,3,3,2,,,"2.36","-0.67","-0.67","48.9",,,,,
"CH","2026-07-24","87.4","-1.7","4.75","Neto, Zach",687263,657277,"triple","hit_into_play",,,,,14,"Zach Neto triples (3) on a sharp fly ball to right fielder Jung Hoo Lee.","R","R","R","SF","LAA","X",9,"fly_ball",2,2,2026,"-0.51","-0.62",0.028031665632467173,1.1021145096993243,,,,0,1,"Top",192.32,39.64,,,,,5.2455560512996575,-127.40159309141488,-1.2549863914058008,-6.542685083877844,22.125467727528957,-38.921953868897006,3.169980315,1.59980315,376,"102.7",28,"89",1586,"6.9",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.64",0.734,1.423,"1.6",1,1,2,6,1,6,"Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard",275,"-0.085","0.995","73.6","7.0",,2.744,"-0.995","102.7",0,0,0.503,0.497,29,25,30,25,1,0,6,2,,,"3.55","0.51","0.51","17.6",9.397229846292028,0.2322569367030613,51.739499277808804,27.59931135706738,34.07684096452407
"FF","2026-07-24","94","-1.43","5.16","Neto, Zach",687263,657277,,"foul",,,,,2,,"R","R","R","SF","LAA","S",,,2,2,2026,"-0.39","0.81",0.260740289140533,3.133548247783799,,,,0,1,"Top",,,,,,,5.301839208063235,-137.04510177642035,-1.3411084836128957,-5.939111368055002,23.82997810604215,-21.75471237557323,3.169980315,1.59980315,199,"82.1",17,"96.5",2140,"7.1",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.38",,,,,,,,1,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",240,"0","0","61.8","5.2",,,"0","88.0",0,0,0.503,0.497,29,25,30,25,1,0,6,2,,,"1.72","0.39","0.39","26.9",-1.7021777034735912,26.338606336534053,33.45154220839026,31.17232235383517,20.266997085628752
"FC","2026-07-24","90.6","-1.73","5","Neto, Zach",687263,657277,,"foul",,,,,5,,"R","R","R","SF","LAA","S",,,2,1,2026,"-0.08","0.47",0.0340627872927734,2.414770563361478,,,,0,1,"Top",,,,,,,4.584715534728068,-132.0057251745316,-1.4427509596060761,-1.8514816312354,25.3442009301982,-26.493152014237463,3.169980315,1.59980315,135,"75.3",12,"92.3",2216,"7",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.48",,,,,,,,1,4,"Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard",242,"0.007","-0.08","64.7","5.7",,,"0.08","88.0",0,0,0.496,0.504,29,25,30,25,1,0,6,2,,,"2.27","0.08","0.08","24.3",-7.360763482707621,22.95266231601392,44.012997504672185,28.60870899823496,20.14375979205258
"CH","2026-07-24","86.1","-1.91","4.78","Neto, Zach",687263,657277,,"foul",,,,,8,,"R","R","R","SF","LAA","S",,,2,0,2026,"-0.77","-0.5",0.23099770655932195,1.8293861150850068,,,,0,1,"Top",,,,,,,6.669710289967794,-125.30748822391836,0.43253562320255345,-9.356766045904488,22.44387271187675,-37.788531402779256,3.169980315,1.59980315,17,"83.5",-6,"87.5",1585,"6.9",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.57",,,,,,,,1,3,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",280,"0.007","-0.077","76.2","7.6",,,"0.077","88.0",0,0,0.489,0.511,29,25,30,25,1,0,6,2,,,"3.55","0.77","0.77","15.8",26.353971958900324,-13.071135473513491,39.22419482563455,30.84024735879464,46.8630797845657
"FC","2026-07-24","89.9","-1.66","5.09","Neto, Zach",687263,657277,,"ball",,,,,11,,"R","R","R","SF","LAA","B",,,1,0,2026,"-0.21","0.73",-0.35400968717033154,3.6198816275332417,,,,0,1,"Top",,,,,,,3.706660574636328,-131.10440437846475,0.819383151716431,-3.110923923364368,22.599270924958788,-24.010736661949803,3.169980315,1.59980315,,,,"91.9",2335,"7",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.53",,,,,,,,1,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",216,"-0.007","0.084",,,,,"-0.084",,0,0,0.496,0.504,29,25,30,25,1,0,6,2,,,"2.04","0.21","0.21","25.5",,,,,
