"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2026-07-22","84","-2","5.43","Devers, Rafael",646240,607625,,"foul",,,,,1,,"R","L","R","KC","SF","S",,,0,2,2026,"-0.48","0.01",-0.3896832588071375,2.8454892492402672,,,,0,2,"Top",,,,,,,4.623551803880098,-122.38093732134418,0.4921675928318834,-5.7110846494551435,21.535308518297835,-32.320737591473545,3.217372047,1.623720472,241,"76.7",31,"84",1327,"6",824083,695600,686469,686681,668942,623205,686555,657041,516782,"54.49",,,,,,,,7,3,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",237,"0","0","67.2","6.5",,,"0","88.0",0,0,0.509,0.491,36,29,37,30,1,0,5,1,,,"3.18","0.48","-0.48","25.3",-2.1115391865800883,33.84722600257779,31.274742788005888,39.0354070787964,11.448034098440019
"CS","2026-07-22","67","-2.09","5.23","Devers, Rafael",646240,607625,,"swinging_strike",,,,,4,,"R","L","R","KC","SF","S",,,0,1,2026,"1.08","-0.48",-0.8182142853480935,2.2669433077792185,,,,0,2,"Top",,,,,,,0.5874854052956959,-97.53710865907239,3.4878759773609067,6.772899607767688,15.70207047595896,-36.030993649702566,3.217372047,1.623720472,,,,"66.3",2486,"5.7",824083,695600,686469,686681,668942,623205,686555,657041,516782,"54.78",,,,,,,,7,2,"Slow Curve",0,0,0,0,0,0,0,0,"Infield shade","Standard",61,"0.006","-0.056","63.3","7.5","0.721543884",,"0.056",,0,0,0.503,0.497,36,29,37,30,1,0,5,1,,,"5.57","-1.08","1.08","24.2",18.828986723426095,-24.170269322284053,22.982828393158275,44.051729724805746,55.16277707292706
"SI","2026-07-22","90.1","-1.95","5.38","Devers, Rafael",646240,607625,,"called_strike",,,,,4,,"R","L","R","KC","SF","S",,,0,0,2026,"-1.31","0.59",-0.31142594460197337,2.5218135834332944,,,,0,2,"Top",,,,,,,6.815089616146905,-131.19445414178992,-2.2634773296142816,-16.521972216453733,25.46810958329192,-25.034309708247285,3.217372047,1.623720472,,,,"90",2338,"6",824083,695600,686469,686681,668942,623205,686555,657041,516782,"54.47",,,,,,,,7,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",230,"0.003","-0.043",,,,,"0.043",,0,0,0.5,0.5,36,29,37,30,1,0,5,1,,,"2.19","1.31","-1.31","29.5",,,,,
"FC","2026-07-22","95.8","-2.73","5.45","Devers, Rafael",646240,674444,"field_out","hit_into_play",,,,,3,"Rafael Devers grounds out, first baseman Vinnie Pasquantino to pitcher Steven Cruz.","R","L","R","KC","SF","X",3,"ground_ball",1,1,2026,"-0.37","1.01",0.34686400353437113,3.1179174573942245,,,,1,9,"Top",163.39,154.13,,,,,8.891992634700685,-139.27221510175667,-2.7060763653836903,-6.680302661310374,29.92436513598933,-18.61354728211521,3.217372047,1.623720472,56,"93.7",1,"96.3",2140,"6.5",824083,695600,686469,686681,679845,623205,686555,657041,686475,"53.96",0.374,0.371,"0",1,0,0,2,65,3,"Cutter",5,3,3,5,3,5,3,5,"Infield shade","Standard",212,"0.024","-0.257","75.2","7.5",,0.429,"0.257","93.7",2,-2,0.964,0.03600000000000003,27,29,27,30,1,3,2,1,,,"1.47","0.37","-0.37","25.8",18.122286867983842,-7.386989828388046,27.46361692432778,30.24512824567835,35.146654230197726
"FF","2026-07-22","99.4","-2.74","5.45","Devers, Rafael",646240,674444,,"ball",,,,,11,,"R","L","R","KC","SF","B",,,0,1,2026,"-0.99","1.22",-0.18000535083824243,3.6766684833280325,,,,1,9,"Top",,,,,,,9.286222103594104,-144.48659240724953,-2.204290400943572,-16.073354092677143,33.71700639332703,-14.717008834630438,3.217372047,1.623720472,,,,"99.3",2260,"6.3",824083,695600,686469,686681,679845,623205,686555,657041,686475,"54.23",,,,,,,,65,2,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shade","Standard",225,"-0.003","0.035",,,,,"-0.035",,2,-2,0.967,0.03300000000000003,27,29,27,30,1,3,2,1,,,"1.09","0.99","-0.99","23.7",,,,,
"FF","2026-07-22","100.2","-2.73","5.46","Devers, Rafael",646240,674444,,"swinging_strike",,,,,2,,"R","L","R","KC","SF","S",,,0,0,2026,"-1.01","1.21",-0.07843975087622113,3.0635163947884374,,,,1,9,"Top",,,,,,,9.646120061142229,-145.67745431106215,-3.9962512213709664,-16.6572706233791,33.39067029301729,-14.091732575460048,3.217372047,1.623720472,,,,"100.3",2257,"6.3",824083,695600,686469,686681,679845,623205,686555,657041,686475,"54.16",,,,,,,,65,1,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shade","Standard",223,"0.004","-0.042","72.4","6.9","2.497998036",,"0.042",,2,-2,0.963,0.03700000000000003,27,29,27,30,1,3,2,1,,,"1.06","1.01","-1.01","23.4",0.5804722651228228,29.38855921989867,28.99073413419015,35.22259572781557,21.16428780943497
"CU","2026-07-21","83.8","-1.82","5.89","Devers, Rafael",646240,679883,"field_out","hit_into_play",,,,,8,"Rafael Devers grounds out sharply, first baseman Vinnie Pasquantino to pitcher Luinder Avila.","R","L","R","KC","SF","X",3,"ground_ball",0,1,2026,"0.55","-0.45",-0.09742471032713096,1.6079343893881455,,,,1,6,"Top",158.95,165.63,,,,,2.8429046125388924,-122.16524139100778,-2.438548333161805,5.070635430588843,21.81526275705166,-36.48894276017165,3.217372047,1.623720472,15,"100.6",-6,"85.2",2780,"6.9",824085,695600,686469,686681,679845,686475,686555,657041,516782,"53.58",0.266,0.239,"0",1,0,0,2,42,2,"Curveball",1,2,2,1,2,1,2,1,"Infield shade","Standard",56,"0.016","-0.222","74.5","8.2",,0.279,"0.222","100.6",-1,1,0.368,0.632,24,29,25,30,3,2,11,1,,1,"3.66","-0.55","0.55","50.0",15.063788358807535,-4.010270447890819,30.30452109641216,34.62722515123643,36.20449145414422
"CU","2026-07-21","83.7","-1.55","6.01","Devers, Rafael",646240,679883,,"swinging_strike",,,,,14,,"R","L","R","KC","SF","S",,,0,0,2026,"0.51","-0.48",0.911239981742108,0.47475682980525846,,,,1,6,"Top",,,,,,,4.618969062298926,-121.86569149790687,-5.190991826772583,4.220239323341979,22.65149600915306,-36.210614999766534,3.217372047,1.623720472,,,,"84.5",2722,"6.7",824085,695600,686469,686681,679845,686475,686555,657041,516782,"53.84",,,,,,,,42,1,"Curveball",1,2,2,1,2,1,2,1,"Infield shade","Standard",59,"0.003","-0.042","69.9","9.0","9.561493188",,"0.042",,-1,1,0.365,0.635,24,29,25,30,3,2,11,1,,1,"3.72","-0.51","0.51","51.7",23.50675625568752,-54.09411597638313,34.63167772778359,26.593883520797185,62.58022692977684
"FF","2026-07-21","98.6","-1.28","6.22","Devers, Rafael",646240,679883,"field_out","hit_into_play",,,,,5,"Rafael Devers flies out sharply to left fielder Starling Marte.","R","L","R","KC","SF","X",7,"fly_ball",0,1,2026,"-0.25","1.33",0.0241350837401047,2.421022499079868,,,,2,4,"Top",52.89,87.02,,,,,4.127151680280294,-143.4557129222007,-7.937605173455044,-4.363176140416215,28.787083014357457,-12.182883267588636,3.217372047,1.623720472,330,"101.7",41,"100.1",2590,"6.8",824085,695600,686469,686681,679845,686475,516782,657041,695506,"53.66",0.166,0.316,"0",1,0,0,5,25,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shade","Standard",205,"0.011","-0.216","73.6","7.5",,0.61,"0.216","101.7",1,-1,0.674,0.32599999999999996,24,29,25,30,2,1,11,1,,1,"0.99","0.25","-0.25","51.4",9.541308711540585,11.798453624644688,32.32231607936403,32.21921601321517,27.20434717499915
"SI","2026-07-21","97.2","-1.61","6.14","Devers, Rafael",646240,679883,,"called_strike",,,,,7,,"R","L","R","KC","SF","S",,,0,0,2026,"-1.16","0.75",-0.7591066893657061,1.7239829563368292,,,,2,4,"Top",,,,,,,4.987717063605723,-141.3882134937995,-7.881696875809342,-16.72491086597796,29.817418184969206,-20.590014665417037,3.217372047,1.623720472,,,,"98.2",2372,"6.7",824085,695600,686469,686681,679845,686475,516782,657041,695506,"53.81",,,,,,,,25,1,"Sinker",1,0,0,1,0,1,0,1,"Infield shade","Standard",208,"0.002","-0.044",,,,,"0.044",,1,-1,0.672,0.32799999999999996,24,29,25,30,2,1,11,1,,1,"1.65","1.16","-1.16","51.8",,,,,
"SI","2026-07-21","94.2","-2.54","4.49","Devers, Rafael",646240,670167,"field_out","hit_into_play",,,,,9,"Rafael Devers lines out to left fielder Isaac Collins.","R","L","R","KC","SF","X",7,"line_drive",3,2,2026,"-1.25","-0.05",0.36681094846389417,1.8132871584167631,,,669477,2,8,"Top",61.44,101.59,,,,,10.303090329869004,-136.88995759750765,-0.9717658765799043,-17.886922778340356,27.21775997007763,-32.85851087017565,3.217372047,1.623720472,290,"90.7",22,"94.8",2225,"6.5",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54",0.18,0.185,"0",1,0,0,3,64,7,"Sinker",3,2,2,3,2,3,2,3,"Infield shade","Standard",251,"0.066","-0.339","67.6","6.7",,0.282,"0.339","90.7",1,-1,0.801,0.19899999999999995,32,29,32,30,1,3,4,1,,1,"2.61","1.25","-1.25","12.1",-1.1231940671113316,15.023095737259013,42.90401650021671,27.193840818993962,24.186886132774063
"FF","2026-07-21","95.7","-2.43","4.82","Devers, Rafael",646240,670167,,"ball",,,,,14,,"R","L","R","KC","SF","B",,,2,2,2026,"-1","0.87",1.099569834309161,1.920642023166397,,,669477,2,8,"Top",,,,,,,11.49727361968906,-139.11671861536803,-3.931914209834844,-15.308153447547454,25.713169694753557,-20.075680248423396,3.217372047,1.623720472,,,,"96.5",2350,"6.4",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54.06",,,,,,,,64,6,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Infield shade","Standard",239,"-0.017","0.087",,,,,"-0.087",,1,-1,0.818,0.18200000000000005,32,29,32,30,1,3,4,1,,1,"1.59","1","-1","15.8",,,,,
"ST","2026-07-21","82.7","-2.77","4.38","Devers, Rafael",646240,670167,,"foul",,,,,8,,"R","L","R","KC","SF","S",,,2,2,2026,"1","0.03",0.1133236378262904,1.8236860962424002,,,669477,2,8,"Top",,,,,,,4.514403598985091,-120.39784836963229,0.7746929702576748,8.9037747053412,22.621533667755607,-32.22205530223318,3.217372047,1.623720472,115,"84.3",79,"82.9",2637,"6.3",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54.16",,,,,,,,64,5,"Sweeper",3,2,2,3,2,3,2,3,"Infield shade","Standard",60,"0","0","72.6","7.9",,,"0","88.0",1,-1,0.818,0.18200000000000005,32,29,32,30,1,3,4,1,,1,"3.29","-1","1","7.5",14.12244490460392,-12.082246410741844,37.03179295545117,35.342224275639,38.88982230436805
"CH","2026-07-21","87.7","-2.72","4.49","Devers, Rafael",646240,670167,,"blocked_ball",,,,,13,,"R","L","R","KC","SF","B",,,1,2,2026,"-0.95","-0.31",-0.864698715602119,0.47974993687903167,,,669477,2,8,"Top",,,,,,,6.451940800491117,-127.6353977445738,-2.7346680795012253,-11.640563599955353,23.720036936513832,-35.29760555585792,3.217372047,1.623720472,,,,"88.4",1034,"6.5",824085,695600,686469,686681,679845,686475,686555,657041,516782,"53.99",,,,,,,,64,4,"Changeup",3,2,2,3,2,3,2,3,"Infield shade","Standard",275,"-0.008","0.05",,,,,"-0.05",,1,-1,0.826,0.17400000000000004,32,29,32,30,1,3,4,1,,1,"3.25","0.95","-0.95","12.9",,,,,
"ST","2026-07-21","83.5","-2.72","4.22","Devers, Rafael",646240,670167,,"swinging_strike",,,,,14,,"R","L","R","KC","SF","S",,,1,1,2026,"1.09","0.01",0.8269479344124449,1.3419747209683321,,,669477,2,8,"Top",,,,,,,5.873251455652866,-121.5381959393802,-0.05244384856479556,9.813984517689647,22.36484160121454,-32.29283052991965,3.217372047,1.623720472,,,,"83.9",2754,"6.4",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54.12",,,,,,,,64,3,"Sweeper",3,2,2,3,2,3,2,3,"Infield shade","Standard",79,"0.014","-0.065","74.2","8.7","9.328609536",,"0.065",,1,-1,0.812,0.18799999999999994,32,29,32,30,1,3,4,1,,1,"3.24","-1.09","1.09","4.9",30.18450786469383,-48.811904452126605,38.796600701135375,27.933930951063182,62.00135971296207
"SI","2026-07-21","94.5","-2.64","4.45","Devers, Rafael",646240,670167,,"foul_tip",,,,,13,,"R","L","R","KC","SF","S",,,1,0,2026,"-1.25","-0.25",-1.031249324057306,1.6911410422036575,,,669477,2,8,"Top",,,,,,,6.991464624740861,-137.49136232591323,-0.7307931878475389,-17.428476745442335,30.416695624225685,-35.410202698262566,3.217372047,1.623720472,,,,"94.7",2161,"6.4",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54.08",,,,,,,,64,2,"Sinker",3,2,2,3,2,3,2,3,"Infield shade","Standard",247,"0.008","-0.054","71.8","7.8",,,"0.054",,1,-1,0.804,0.19599999999999995,32,29,32,30,1,3,4,1,,1,"2.8","1.25","-1.25","11.1",-1.0311814250954943,28.29058877782294,32.22409600040642,48.76174063808176,9.229817496578203
"FC","2026-07-21","92.3","-2.63","4.64","Devers, Rafael",646240,670167,,"ball",,,,,14,,"R","L","R","KC","SF","B",,,0,0,2026,"-0.2","0.58",1.2815442200631857,1.8274201493199622,,,669477,2,8,"Top",,,,,,,10.263327392178544,-134.20803652023832,-2.4591572451365633,-4.400786869911032,26.22668257225867,-24.81477671171515,3.217372047,1.623720472,,,,"92.8",2666,"6.4",824085,695600,686469,686681,679845,686475,686555,657041,516782,"54.12",,,,,,,,64,1,"Cutter",3,2,2,3,2,3,2,3,"Infield shade","Standard",132,"-0.005","0.041",,,,,"-0.041",,1,-1,0.809,0.19099999999999995,32,29,32,30,1,3,4,1,,1,"2.08","0.2","-0.2","16.2",,,,,
"FF","2026-07-21","98.2","-1.34","6.24","Devers, Rafael",646240,679883,"grounded_into_double_play","hit_into_play",,,,,2,"Rafael Devers grounds into a double play, second baseman Michael Massey to shortstop Tyler Tolbert to first baseman Vinnie Pasquantino. Bryce Eldridge out at 2nd. Rafael Devers out at 1st.","R","L","R","KC","SF","X",4,"ground_ball",3,2,2026,"-0.13","1.42",0.0906217978439337,2.868332933365113,,671218,805811,1,1,"Top",146.28,154.99,,,,,4.151234948288285,-142.9214584375571,-6.901177719701907,-2.5992014695786514,29.543803172148827,-11.289874603225085,3.217372047,1.623720472,29,"90.2",-4,"99.3",2510,"6.7",824085,695600,686469,686681,679845,686475,516782,657041,695506,"53.82",0.204,0.184,"0",1,0,0,2,4,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",199,"0.097","-0.394","72.4","7.3",,0.22,"0.394","90.2",0,0,0.451,0.5489999999999999,24,29,25,30,1,0,11,1,,1,"0.92","0.13","-0.13","51.8",17.901318126490757,13.457001959358108,28.24226887649051,30.22209177625556,25.862818993830125
"SI","2026-07-21","97.7","-1.36","6.16","Devers, Rafael",646240,679883,,"foul",,,,,13,,"R","L","R","KC","SF","S",,,3,1,2026,"-0.79","0.65",-0.356612825670942,1.250314433570493,,671218,805811,1,1,"Top",,,,,,,4.552207990773142,-142.07529696728767,-9.04781870395612,-11.691180479963165,30.997696490000592,-21.56891301483909,3.217372047,1.623720472,,,,"98.6",2428,"6.7",824085,695600,686469,686681,679845,686475,516782,657041,695506,"53.77",,,,,,,,4,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",201,"0.015","-0.09","78.9","8.3",,,"0.09",,0,0,0.436,0.5640000000000001,24,29,25,30,1,0,11,1,,1,"1.73","0.79","-0.79","54.2",12.501542256244392,2.169206393676578,33.6459430690327,36.21179103827987,32.02515113199023
"CH","2026-07-21","92.3","-1.85","6.01","Devers, Rafael",646240,679883,,"blocked_ball",,,,,14,,"R","L","R","KC","SF","B",,,2,1,2026,"-1.13","0.5",1.134524636862587,0.4472243360012156,,671218,805811,1,1,"Top",,,,,,,10.058453949515352,-133.81197351287668,-9.224689189885842,-15.693447125929993,26.43433233540701,-24.381479056314433,3.217372047,1.623720472,,,,"93.2",2147,"6.8",824085,695600,686469,686681,679845,686475,516782,657041,695506,"53.68",,,,,,,,4,4,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",234,"-0.018","0.106",,,,,"-0.106",,0,0,0.454,0.546,24,29,25,30,1,0,11,1,,1,"2.18","1.13","-1.13","47.2",,,,,
