"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CU","2026-07-19","81.4","-4.31","5.26","McLean, Nolan",656941,690997,,"called_strike",,,,,7,,"R","L","R","PHI","NYM","S",,,0,0,2026,"1.65","-1.16",-0.5332756888752326,1.6356180929614315,,607208,,2,6,"Bot",,,,,,,5.117809415047806,-118.29734738822002,1.1426423617575494,13.925209249248233,28.611504606736393,-43.38113179995003,3.180511811,1.60511811,,,,"80.2",3407,"6.1",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.37",,,,,,,,53,1,"Curveball",0,6,0,6,6,0,0,6,"Infield shade","Standard",49,"-0.001","-0.039",,,,,"0.039",,-6,-6,0.024,0.024,24,33,25,33,3,2,9,1,,1,"4.68","-1.65","1.65","25.4",,,,,
"CU","2026-07-19","79.2","-4.09","5.4","McLean, Nolan",607208,690997,"double","hit_into_play",,,,,1,"Trea Turner doubles (17) on a ground ball to left fielder Tyrone Taylor.","R","R","R","PHI","NYM","X",7,"ground_ball",0,0,2026,"1.28","-1.07",-0.8229688151859287,2.8732071033500706,,,,2,6,"Bot",32.98,103.85,,,,,4.58694010327105,-115.14650881589581,3.5670062001769183,10.352651926204851,23.93361900709478,-42.633766830970565,3.244578412,1.637450787,32,"102.4",-4,"78.5",3380,"6.1",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.39",0.463,0.417,"1.25",1,1,1,2,52,1,"Curveball",0,6,0,6,6,0,0,6,"Standard","Standard",51,"0.005","0.548","73.1","7.4",,0.5,"-0.548","102.4",-6,-6,0.019,0.019,24,33,25,33,3,2,9,1,,1,"4.75","-1.28","-1.28","27.0",14.581720803208094,-21.326902892430887,20.517156220330502,29.814534092226644,40.035346011274186
"CU","2026-07-19","84","-4.31","5.36","McLean, Nolan",702222,690997,"strikeout","swinging_strike",,,,,14,"Justin Crawford strikes out swinging.","R","L","R","PHI","NYM","S",2,,1,2,2026,"1.28","-1.19",0.26427853809167257,1.02758240784684,,,,1,6,"Bot",,,,,,,7.827798163784699,-122.01026873834368,-0.9084084980902769,10.982774519148467,26.82474336879863,-43.957323797808016,3.278805774,1.654724409,,,,"83.3",3435,"6.2",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.28",,0,"0",1,0,0,,51,5,"Curveball",0,6,0,6,6,0,0,6,"Standard","Standard",50,"-0.003","-0.183","73.8","8.2","1.290815292",,"0.183",,-6,-6,0.022,0.022,24,22,25,22,2,1,9,1,,1,"4.46","-1.28","1.28","28.6",7.021680613509179,-13.476348085265164,30.599898973089225,39.162605464629166,30.025535168488886
"SI","2026-07-19","95","-3.94","5.42","McLean, Nolan",702222,690997,,"foul",,,,,5,,"R","L","R","PHI","NYM","S",,,1,2,2026,"-1.36","0.71",-0.028303583374648333,2.6253110864432823,,,,1,6,"Bot",,,,,,,13.23882718583585,-137.83528954062086,-3.172514596795594,-20.041132020452224,25.15652526643243,-22.512883102733877,3.278805774,1.654724409,217,"84.1",58,"95.9",2260,"6.6",823439,620443,683146,543760,666182,596019,621438,805999,701807,"53.94",,,,,,,,51,4,"Sinker",0,6,0,6,6,0,0,6,"Strategic","Standard",233,"0","0","73.6","7.0",,,"0","88.0",-6,-6,0.022,0.022,24,22,25,22,2,1,9,1,,1,"1.79","1.36","-1.36","31.8",7.1026473692601755,11.862294513320627,27.36544470202051,41.28772091662542,17.92134006604646
"CU","2026-07-19","80.6","-4.16","5.33","McLean, Nolan",702222,690997,,"foul",,,,,14,,"R","L","R","PHI","NYM","S",,,1,1,2026,"1.44","-1.05",0.014411270308969382,1.5306516215613808,,,,1,6,"Bot",,,,,,,6.340718336746636,-117.24964817035777,0.5146333252203947,11.914457480296566,23.54013481171154,-42.119272072078836,3.278805774,1.654724409,2,"77.8",-40,"80",3365,"6",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.45",,,,,,,,51,3,"Curveball",0,6,0,6,6,0,0,6,"Standard","Standard",46,"-0.002","-0.074","70.7","8.0",,,"0.074","88.0",-6,-6,0.024,0.024,24,22,25,22,2,1,9,1,,1,"4.57","-1.44","1.44","30.9",6.7934998347210245,-8.447604672813602,29.80353724993882,43.57548468292292,27.38290587749712
"FF","2026-07-19","96","-3.65","5.54","McLean, Nolan",702222,690997,,"ball",,,,,12,,"R","L","R","PHI","NYM","B",,,0,1,2026,"-0.73","1.11",0.642343996166746,4.036801507387866,,,,1,6,"Bot",,,,,,,12.879104732337819,-139.44775941978207,-0.8934988771284111,-11.93924039164326,24.322986301445667,-17.38314146825663,3.278805774,1.654724409,,,,"96.8",2249,"6.4",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.14",,,,,,,,51,2,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard",227,"0.001","0.035",,,,,"-0.035",,-6,-6,0.023,0.023,24,22,25,22,2,1,9,1,,1,"1.32","0.73","-0.73","31.6",,,,,
"SI","2026-07-19","93.9","-4.16","5.37","McLean, Nolan",702222,690997,,"foul",,,,,1,,"R","L","R","PHI","NYM","S",,,0,0,2026,"-1.53","0.42",-0.3651880501271465,3.2241793002604267,,,,1,6,"Bot",,,,,,,13.104645122308858,-136.2830083769738,-0.6417609591768523,-21.738766558567338,25.57983219711411,-27.00861262003534,3.278805774,1.654724409,7,"78.5",-25,"94.2",2275,"6.3",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.2",,,,,,,,51,1,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",236,"-0.001","-0.042","62.8","5.8",,,"0.042","88.0",-6,-6,0.024,0.024,24,22,25,22,2,1,9,1,,1,"2.15","1.53","-1.53","28.3",0.07143238833376525,40.23526252920095,17.41635437238986,46.58257980768258,4.208631509586434
"SI","2026-07-19","93.6","-3.85","5.46","McLean, Nolan",687282,690997,"strikeout","called_strike",,,,,9,"Gabriel Rincones Jr. called out on strikes.","R","L","R","PHI","NYM","S",2,,0,2,2026,"-1.63","0.43",0.4039936893533538,2.1773316244834797,,,,0,6,"Bot",,,,,,,14.414098991451606,-135.52953112244847,-3.472054542483928,-23.054892068523554,26.94318783423988,-26.261309890857536,3.331463255,1.681299213,,,,"93.5",2265,"6.3",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.18",,0,"0",1,0,0,,50,3,"Sinker",0,6,0,6,6,0,0,6,"Strategic","Standard",236,"-0.005","-0.166",,,,,"0.166",,-6,-6,0.029,0.029,24,25,25,25,2,1,9,3,,1,"2.18","1.63","-1.63","28.7",,,,,
"FC","2026-07-19","91.6","-3.9","5.37","McLean, Nolan",687282,690997,,"foul",,,,,5,,"R","L","R","PHI","NYM","S",,,0,1,2026,"-0.14","0.58",0.08207941576690742,2.5477872605881116,,,,0,6,"Bot",,,,,,,10.196424650008137,-133.13632481193952,-2.378253452639699,-3.5316585455760023,24.921426203930054,-24.98036223564994,3.331463255,1.681299213,269,"83.8",34,"92",2591,"6.3",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.2",,,,,,,,50,2,"Cutter",0,6,0,6,6,0,0,6,"Strategic","Standard",219,"-0.002","-0.056","75.1","6.4",,,"0.056","88.0",-6,-6,0.031,0.031,24,25,25,25,2,1,9,3,,1,"2.12","0.14","-0.14","28.7",-4.6028580334573626,14.804273803383039,33.28771640005751,36.37532250700379,18.88154962714992
"FF","2026-07-19","94.7","-4.1","5.48","McLean, Nolan",687282,690997,,"called_strike",,,,,9,,"R","L","R","PHI","NYM","S",,,0,0,2026,"-1.19","1.14",0.4234909260255775,2.0455048726399587,,,,0,6,"Bot",,,,,,,14.264041267794159,-137.1891263051791,-5.666543734844419,-17.870838831134567,26.054296764042906,-16.616474530213114,3.331463255,1.681299213,,,,"94.7",2357,"6.2",823439,620443,683146,543760,666182,596019,621438,805999,701807,"54.26",,,,,,,,50,1,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard",228,"-0.001","-0.043",,,,,"0.043",,-6,-6,0.032,0.032,24,25,25,25,2,1,9,3,,1,"1.4","1.19","-1.19","31.5",,,,,
